,title,price,link
817,ASUS ROG Zephyrus S15 Core i7 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce ...,"₹2,34,990",/asus-rog-zephyrus-s15-core-i7-10th-gen-32-gb-1-tb-ssd-windows-10-home-8-gb-graphics-nvidia-geforce-rtx-2080-super-max-q-design-300-hz-gx502lxs-hf081t-gaming-laptop/p/itm3eec50e048af1?pid=COMFUXREHNYXARGW&lid=LSTCOMFUXREHNYXARGWG5NY6T&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_818&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMFUXREHNYXARGW.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
818,DELL Allienware Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,"₹2,21,774",/dell-allienware-core-i7-12th-gen-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3060-alienware-m15-r7-gaming-laptop/p/itmdce12f7d6b76a?pid=COMGJ75HTKUPKZSM&lid=LSTCOMGJ75HTKUPKZSMANYHXG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_819&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMGJ75HTKUPKZSM.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
819,RedmiBook Pro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Thin and Light Laptop,"₹44,990",/redmibook-pro-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm436427e982703?pid=COMG4Z359A4Z3MFG&lid=LSTCOMG4Z359A4Z3MFGOJQLGB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_820&otracker=search&fm=organic&iid=en_oYHd%2Bl19vNtvGJEfXySW6iOkCnEUDqvpGsKnQNu9av%2F3CPQgNQjRmLbeZ%2FVCdkZckdFLQtD2937Ex5hhcIKj%2Bw%3D%3D&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
820,HP Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq4022TU Thin and Light Laptop,"₹51,890",/hp-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-15s-fq4022tu-thin-light-laptop/p/itm884a0e7eddc83?pid=COMGBH9JY38MYJAZ&lid=LSTCOMGBH9JY38MYJAZIRZ9WS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_821&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMGBH9JY38MYJAZ.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
821,DELL Inspiron Core i3 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Lig...,"₹45,890",/dell-inspiron-core-i3-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itma067142382c73?pid=COMG9NYDJSQHP8GX&lid=LSTCOMG9NYDJSQHP8GXDSUIU7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_822&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMG9NYDJSQHP8GX.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
822,ASUS ROG Strix G15 Ryzen 9 Octa Core AMD R9-5900HX - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/N...,"₹1,01,990",/asus-rog-strix-g15-ryzen-9-octa-core-amd-r9-5900hx-16-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-ti-144-hz-g513qe-hn166ts-gaming-laptop/p/itm983c1283f2b88?pid=COMG8N5PQMTQPXW8&lid=LSTCOMG8N5PQMTQPXW8DCAYAG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_823&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMG8N5PQMTQPXW8.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
823,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop,"₹37,228",/lenovo-ideapad-3-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-14itl05-thin-light-laptop/p/itme5d4463121c64?pid=COMG9VKERHP4FACH&lid=LSTCOMG9VKERHP4FACHOL4YVH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_824&otracker=search&fm=organic&iid=en_oYHd%2Bl19vNtvGJEfXySW6iOkCnEUDqvpGsKnQNu9av%2B1ekDJrD5SyaK1hjHwlRzXRGb8TM7MJdoyqjQLfP9KkA%3D%3D&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
824,ASUS ExpertBook P2 Core i7 10th Gen - (8 GB/1 TB HDD/Windows 10 Pro/2 GB Graphics) ExpertBook P2 P2451...,"₹93,990",/asus-expertbook-p2-core-i7-10th-gen-8-gb-1-tb-hdd-windows-10-pro-2-gb-graphics-p2451fb-thin-light-laptop/p/itmee9385e45c454?pid=COMFVKZGE5VJ8HQR&lid=LSTCOMFVKZGE5VJ8HQRLV55CS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_825&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMFVKZGE5VJ8HQR.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
825,ASUS Vivobook 15 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EZ511WS Thin and Light ...,"₹67,690",/asus-vivobook-15-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-x1502za-ez511ws-thin-light-laptop/p/itm8c0da33b93ad5?pid=COMGH7XZB2TJQ3YG&lid=LSTCOMGH7XZB2TJQ3YGID6AON&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_826&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMGH7XZB2TJQ3YG.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
826,Lenovo Ideapad 720S Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 720S-13IKB Thin and Light Lapt...,"₹74,990",/lenovo-ideapad-720s-core-i5-8th-gen-8-gb-512-gb-ssd-windows-10-home-720s-13ikb-thin-light-laptop/p/itmf7us7ygtehjef?pid=COMF7US7QH7WHGA5&lid=LSTCOMF7US7QH7WHGA5ERNAFW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_827&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMF7US7QH7WHGA5.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
827,DELL DELL 5590 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10/2 GB Graphics) Inspiron 15 5590 Laptop,"₹69,899",/dell-5590-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-2-graphics-inspiron-15-laptop/p/itmd80be5fbe3b89?pid=COMG4YDNB82MKDSQ&lid=LSTCOMG4YDNB82MKDSQL1MB0U&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_828&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMG4YDNB82MKDSQ.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
828,Lenovo Ideapad 520 Core i5 8th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 520-15IKB Laptop,"₹64,821",/lenovo-ideapad-520-core-i5-8th-gen-8-gb-2-tb-hdd-windows-10-home-4-gb-graphics-520-15ikb-laptop/p/itmf8ccg35zg5ctz?pid=COMF8CCGUMHK6Z77&lid=LSTCOMF8CCGUMHK6Z777X9UP4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_829&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMF8CCGUMHK6Z77.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
829,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Inspiron 5410 2 in 1 Laptop,"₹74,990",/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-5410-2-1-laptop/p/itmabf4d49fac452?pid=COMG2GXQVH2BFA4A&lid=LSTCOMG2GXQVH2BFA4ABUNSJ5&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_830&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMG2GXQVH2BFA4A.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
830,DELL 5000 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1050) 5577...,"₹76,990",/dell-5000-core-i5-7th-gen-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1050-5577-gaming-laptop/p/itmf3s3fdwg8dd9t?pid=COMEU7JNSGXNZYGY&lid=LSTCOMEU7JNSGXNZYGY5UJWED&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_831&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMEU7JNSGXNZYGY.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
831,DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3400 Laptop,"₹61,500",/dell-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-3400-laptop/p/itm4b8b1901dcd14?pid=COMGFYKBUJY225AP&lid=LSTCOMGFYKBUJY225APD97L7R&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_832&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMGFYKBUJY225AP.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
832,DELL Core i5 5th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 7548 Laptop,"₹68,990",/dell-core-i5-5th-gen-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-7548-laptop/p/itmf3s3f7hehve6d?pid=COMENRHXTUNUYCNF&lid=LSTCOMENRHXTUNUYCNFKNO2HH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_833&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMENRHXTUNUYCNF.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
833,HP Omen Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1...,"₹1,02,551",/hp-omen-core-i5-7th-gen-8-gb-1-tb-hdd-128-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1050-15-ce071tx-gaming-laptop/p/itmf3s32uamngptz?pid=COMEX3U7UDM6HVCZ&lid=LSTCOMEX3U7UDM6HVCZTL46UA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_834&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMEX3U7UDM6HVCZ.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
834,DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) INSPIRON 5518 Thin a...,"₹72,999",/dell-inspiron-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-2-graphics-5518-thin-light-laptop/p/itmca3e6d0bf1cb3?pid=COMGAD2BCBZHV3XG&lid=LSTCOMGAD2BCBZHV3XGMBPNHR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_835&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMGAD2BCBZHV3XG.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
835,Lenovo B50-70 Notebook (4th Gen Ci5/ 8GB/ 1TB/ Win8/ 2GB Graph) (59-427747),"₹52,490",/lenovo-b50-70-notebook-4th-gen-ci5-8gb-1tb-win8-2gb-graph-59-427747/p/itmf3s3fuz3hmbuc?pid=COMDXSVT4Z4RGEG9&lid=LSTCOMDXSVT4Z4RGEG9B82LBV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_836&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMDXSVT4Z4RGEG9.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
836,DELL Inspiron Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 14 Laptop Thin ...,"₹75,828",/dell-inspiron-ryzen-5-hexa-core-5625u-8-gb-512-gb-ssd-windows-11-home-new-14-laptop-thin-light/p/itm1551788f6d84e?pid=COMGJ75H44Z9XXZZ&lid=LSTCOMGJ75H44Z9XXZZJ4WMHJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_837&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMGJ75H44Z9XXZZ.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
837,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) INSPIRON 3501 Notebook,"₹64,500",/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-3501-notebook/p/itmd87cadd17ad3f?pid=COMGFXXDQM6MSZJQ&lid=LSTCOMGFXXDQM6MSZJQUCYJCU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_838&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMGFXXDQM6MSZJQ.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
838,acer Swift 5 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) SF514-52T -59JY Thin and Light Laptop,"₹69,351",/acer-swift-5-core-i5-8th-gen-8-gb-512-gb-ssd-windows-10-home-sf514-52t-59jy-thin-light-laptop/p/itmfhkkhc46wv6cf?pid=COMFHKKHKPRRG3ZZ&lid=LSTCOMFHKKHKPRRG3ZZGP8NIR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_839&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMFHKKHKPRRG3ZZ.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
839,HP Victus Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/AMD Radeon RX 5500M...,"₹71,343",/hp-victus-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-10-home-4-graphics-amd-radeon-rx-5500m-16-e0162ax-gaming-laptop/p/itmd3b5430e99cf4?pid=COMG9FSFFSX3S8RV&lid=LSTCOMG9FSFFSX3S8RVSYQT2R&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_840&otracker=search&fm=organic&iid=5ced8acb-6ad0-4d17-812c-37a7c3e11cd4.COMG9FSFFSX3S8RV.SEARCH&ppt=None&ppn=None&ssid=d0dwrjdtj40000001669551650229&qH=312f91285e048e09
840,DELL Inspiron Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 7420 Thin and Light Laptop,"₹66,999",/dell-inspiron-core-i3-12th-gen-8-gb-512-gb-ssd-windows-11-home-7420-thin-light-laptop/p/itm0e0d5f29cbb75?pid=COMGFRHGRETUUUNN&lid=LSTCOMGFRHGRETUUUNNSHWCEK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_841&otracker=search&fm=organic&iid=4d158c2b-b380-47b3-9b4b-0a8ef39d6198.COMGFRHGRETUUUNN.SEARCH&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
841,Lenovo Ideapad S145 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) S145-15IIL Laptop,"₹54,000",/lenovo-ideapad-s145-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-s145-15iil-laptop/p/itmaecfd6796dbc8?pid=COMFVGTYBPUZMPYP&lid=LSTCOMFVGTYBPUZMPYP0ERLGY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_842&otracker=search&fm=organic&iid=4d158c2b-b380-47b3-9b4b-0a8ef39d6198.COMFVGTYBPUZMPYP.SEARCH&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
842,DELL Inspiron Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop,"₹44,400",/dell-inspiron-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itmcc4420f399faf?pid=COMG9NYDK7VGYKU4&lid=LSTCOMG9NYDK7VGYKU42AWK6H&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_843&otracker=search&fm=organic&iid=4d158c2b-b380-47b3-9b4b-0a8ef39d6198.COMG9NYDK7VGYKU4.SEARCH&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
843,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop,"₹37,228",/lenovo-ideapad-3-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-14itl05-thin-light-laptop/p/itme5d4463121c64?pid=COMG9VKERHP4FACH&lid=LSTCOMG9VKERHP4FACHOL4YVH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_844&otracker=search&fm=organic&iid=en_j5vi0VHrUUfBMXrmFZKsuwm8vRhTWt1QnL61DzrwcEdEfqwve%2FUi40M33aR4Wdwf28vg%2F170bIgxIlkq1VYlUA%3D%3D&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
844,Lenovo IdeaPad Gaming Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA ...,"₹63,000",/lenovo-ideapad-gaming-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-15ach6-laptop/p/itm548fa77565607?pid=COMG9556HK5EZ446&lid=LSTCOMG9556HK5EZ446HWO1KQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_845&otracker=search&fm=organic&iid=4d158c2b-b380-47b3-9b4b-0a8ef39d6198.COMG9556HK5EZ446.SEARCH&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
845,DELL Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 5625 Laptop,"₹61,490",/dell-ryzen-5-hexa-core-5625u-8-gb-512-gb-ssd-windows-11-home-vostro-5625-laptop/p/itma8db282944d83?pid=COMGFHHCGEBXA6WH&lid=LSTCOMGFHHCGEBXA6WHFPJ7NB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_846&otracker=search&fm=organic&iid=4d158c2b-b380-47b3-9b4b-0a8ef39d6198.COMGFHHCGEBXA6WH.SEARCH&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
846,ASUS TUF GAMING A15 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,"₹61,990",/asus-tuf-gaming-a15-ryzen-5-hexa-core-4600h-8-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-gtx-1650-144-hz-fa506ihrz-hn112w-laptop/p/itmc2aaa85eb9f44?pid=COMGJ3QYVY7WZHUM&lid=LSTCOMGJ3QYVY7WZHUM6ZGX0G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_847&otracker=search&fm=organic&iid=4d158c2b-b380-47b3-9b4b-0a8ef39d6198.COMGJ3QYVY7WZHUM.SEARCH&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
847,RedmiBook Pro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Thin and Light Laptop,"₹44,990",/redmibook-pro-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm436427e982703?pid=COMG4Z359A4Z3MFG&lid=LSTCOMG4Z359A4Z3MFGOJQLGB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_848&otracker=search&fm=organic&iid=en_j5vi0VHrUUfBMXrmFZKsuwm8vRhTWt1QnL61DzrwcEdrPje%2FoEfY5MkJZ9Xv2C7jkdFLQtD2937Ex5hhcIKj%2Bw%3D%3D&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
848,ASUS Core i5 11th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X712EA-AU511WS Laptop,"₹49,990",/asus-core-i5-11th-gen-16-gb-1-tb-hdd-256-gb-ssd-windows-11-home-x712ea-au511ws-laptop/p/itme4dcfd011e111?pid=COMGCXD7USY6D3QW&lid=LSTCOMGCXD7USY6D3QW15B4AG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_849&otracker=search&fm=organic&iid=4d158c2b-b380-47b3-9b4b-0a8ef39d6198.COMGCXD7USY6D3QW.SEARCH&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
849,HP 245 G8 Ryzen 3 Quad Core - (8 GB/1 TB HDD/Windows 10 Pro) 245 G8 Notebook,"₹36,390",/hp-245-g8-ryzen-3-quad-core-8-gb-1-tb-hdd-windows-10-pro-notebook/p/itm412d59962376f?pid=COMGGY5D6Z7HXN7D&lid=LSTCOMGGY5D6Z7HXN7DFNPX9F&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_850&otracker=search&fm=organic&iid=4d158c2b-b380-47b3-9b4b-0a8ef39d6198.COMGGY5D6Z7HXN7D.SEARCH&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
850,DELL Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3425 Notebook,"₹71,349",/dell-ryzen-5-hexa-core-5625u-8-gb-512-gb-ssd-windows-11-home-vostro-3425-notebook/p/itmac80f50d5748a?pid=COMGFPEHZN5WGPXX&lid=LSTCOMGFPEHZN5WGPXXUJQZU4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_851&otracker=search&fm=organic&iid=4d158c2b-b380-47b3-9b4b-0a8ef39d6198.COMGFPEHZN5WGPXX.SEARCH&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
851,acer Aspire 3 Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) A315-23 Laptop,"₹34,500",/acer-aspire-3-ryzen-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-a315-23-laptop/p/itmb8fe582c41a06?pid=COMGBF6ZPSEYQ4Z3&lid=LSTCOMGBF6ZPSEYQ4Z3SQTDDQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_852&otracker=search&fm=organic&iid=4d158c2b-b380-47b3-9b4b-0a8ef39d6198.COMGBF6ZPSEYQ4Z3.SEARCH&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
852,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Inspiron 5410 2 in 1 Laptop,"₹78,500",/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-5410-2-1-laptop/p/itm709b47dc9a6f5?pid=COMG42UTJFHDZC9H&lid=LSTCOMG42UTJFHDZC9HWYGUC3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_853&otracker=search&fm=organic&iid=4d158c2b-b380-47b3-9b4b-0a8ef39d6198.COMG42UTJFHDZC9H.SEARCH&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
853,ASUS Vivobook Pro 14 OLED (2021) Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 10 Home/4 ...,"₹87,999",/asus-vivobook-pro-14-oled-2021-ryzen-7-octa-core-amd-r7-5800h-16-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-90-hz-m3401qc-km045ts-creator-laptop/p/itme0447f1c4ff58?pid=COMG8N5PSUBYJZSW&lid=LSTCOMG8N5PSUBYJZSWVITR7M&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_854&otracker=search&fm=organic&iid=4d158c2b-b380-47b3-9b4b-0a8ef39d6198.COMG8N5PSUBYJZSW.SEARCH&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
854,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) INSP 5406 2in1 2 in 1 Laptop,"₹74,999",/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-insp-5406-2in1-2-1-laptop/p/itm404f98649430e?pid=COMFXY9PRNPHEFKK&lid=LSTCOMFXY9PRNPHEFKKSNWS9V&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_855&otracker=search&fm=organic&iid=4d158c2b-b380-47b3-9b4b-0a8ef39d6198.COMFXY9PRNPHEFKK.SEARCH&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
855,ASUS Vivobook 15 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EZ511WS Thin and Light ...,"₹67,000",/asus-vivobook-15-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-x1502za-ez511ws-thin-light-laptop/p/itm8c0da33b93ad5?pid=COMGH7XZB2TJQ3YG&lid=LSTCOMGH7XZB2TJQ3YGAECMDX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_856&otracker=search&fm=organic&iid=4d158c2b-b380-47b3-9b4b-0a8ef39d6198.COMGH7XZB2TJQ3YG.SEARCH&ppt=None&ppn=None&ssid=yswyh6zqnk0000001669551651165&qH=312f91285e048e09
